product_id,product_category,date,cost_price,selling_price,competitor_price,units_sold,inventory,promotion,season,day_of_week,customer_rating,demand,revenue,profit
P-0052,Home,2024-11-01 06:34:38.335667136,69.91,113.63,110.02,19,75,0,Autumn,Friday,4.28,19,2158.97,830.68
P-0009,Beauty,2024-11-01 10:04:55.259051808,60.75,68.49,76.5,31,185,0,Autumn,Friday,4.37,31,2123.19,239.94
P-0043,Grocery,2024-11-01 13:35:12.182436488,20.01,26.5,27.2,20,20,1,Autumn,Friday,4.11,20,530.0,129.8
P-0083,Electronics,2024-11-01 17:05:29.105821168,215.67,280.14,272.74,16,81,0,Autumn,Friday,4.33,16,4482.24,1031.52
P-0058,Electronics,2024-11-01 20:35:46.029205840,248.11,373.84,355.62,16,89,0,Autumn,Friday,4.63,16,5981.44,2011.68
P-0023,Sports,2024-11-02 00:06:02.952590520,71.4,110.58,102.78,15,130,0,Autumn,Saturday,4.28,15,1658.7,587.7
P-0016,Home,2024-11-02 03:36:19.875975192,90.92,134.47,140.17,29,93,1,Autumn,Saturday,4.84,29,3899.63,1262.95
P-0067,Electronics,2024-11-02 07:06:36.799359872,166.21,292.71,270.82,15,121,0,Autumn,Saturday,4.08,15,4390.65,1897.5
P-0071,Home,2024-11-02 10:36:53.722744552,89.1,115.96,120.16,17,17,0,Autumn,Saturday,4.37,17,1971.32,456.62
P-0077,Home,2024-11-02 14:07:10.646129224,134.13,186.96,212.05,29,215,0,Autumn,Saturday,4.42,29,5421.84,1532.07
P-0013,Grocery,2024-11-02 17:37:27.569513904,26.99,48.6,47.35,43,111,0,Autumn,Saturday,3.68,43,2089.8,929.23
P-0039,Sports,2024-11-02 21:07:44.492898584,76.61,97.14,103.56,19,213,0,Autumn,Saturday,4.12,19,1845.66,390.07
P-0007,Sports,2024-11-03 00:38:01.416283256,72.17,105.88,116.37,29,29,1,Autumn,Sunday,3.27,29,3070.52,977.59
P-0079,Grocery,2024-11-03 04:08:18.339667936,23.84,28.64,30.4,41,227,0,Autumn,Sunday,4.04,41,1174.24,196.8
P-0026,Grocery,2024-11-03 07:38:35.263052608,24.5,40.75,37.78,32,168,0,Autumn,Sunday,3.97,32,1304.0,520.0
P-0033,Home,2024-11-03 11:08:52.186437288,88.63,161.53,146.93,14,71,0,Autumn,Sunday,3.95,14,2261.42,1020.6
P-0057,Sports,2024-11-03 14:39:09.109821968,86.78,122.3,110.1,28,199,1,Autumn,Sunday,3.92,28,3424.4,994.56
P-0015,Electronics,2024-11-03 18:09:26.033206640,177.96,243.04,255.11,18,198,0,Autumn,Sunday,4.33,18,4374.72,1171.44
P-0078,Electronics,2024-11-03 21:39:42.956591320,177.8,304.85,308.11,19,192,0,Autumn,Sunday,3.7,19,5792.15,2413.95
P-0046,Sports,2024-11-04 01:09:59.879975992,84.74,124.88,116.43,29,228,0,Autumn,Monday,4.94,29,3621.52,1164.06
P-0056,Sports,2024-11-04 04:40:16.803360672,65.04,102.48,107.16,31,248,0,Autumn,Monday,4.36,31,3176.88,1160.64
P-0072,Home,2024-11-04 08:10:33.726745352,106.08,163.68,168.32,20,55,0,Autumn,Monday,3.74,20,3273.6,1152.0
P-0067,Grocery,2024-11-04 11:40:50.650130024,23.95,30.07,32.09,37,84,0,Autumn,Monday,4.39,37,1112.59,226.44
P-0004,Beauty,2024-11-04 15:11:07.573514704,38.91,65.63,64.51,24,24,0,Autumn,Monday,4.55,24,1575.12,641.28
P-0010,Home,2024-11-04 18:41:24.496899384,96.66,154.81,149.11,15,31,0,Autumn,Monday,4.27,15,2322.15,872.25
P-0081,Home,2024-11-04 22:11:41.420284056,69.39,87.04,91.01,28,40,0,Autumn,Monday,3.65,28,2437.12,494.2
P-0088,Electronics,2024-11-05 01:41:58.343668736,233.3,366.23,413.44,23,184,0,Autumn,Tuesday,5.0,23,8423.29,3057.39
P-0026,Beauty,2024-11-05 05:12:15.267053408,52.81,84.85,80.3,24,163,0,Autumn,Tuesday,4.39,24,2036.4,768.96
P-0003,Beauty,2024-11-05 08:42:32.190438088,71.29,121.64,118.33,17,23,0,Autumn,Tuesday,3.54,17,2067.88,855.95
P-0069,Beauty,2024-11-05 12:12:49.113822768,64.43,82.3,88.25,24,118,0,Autumn,Tuesday,4.19,24,1975.2,428.88
P-0099,Electronics,2024-11-05 15:43:06.037207440,174.36,220.83,231.11,33,42,1,Autumn,Tuesday,4.0,33,7287.39,1533.51
P-0012,Sports,2024-11-05 19:13:22.960592120,54.13,99.57,89.73,14,62,0,Autumn,Tuesday,4.1,14,1393.98,636.16
P-0010,Grocery,2024-11-05 22:43:39.883976800,21.1,35.26,34.19,28,28,0,Autumn,Tuesday,3.56,28,987.28,396.48
P-0039,Sports,2024-11-06 02:13:56.807361472,64.37,92.24,90.17,11,144,0,Autumn,Wednesday,4.12,11,1014.64,306.57
P-0062,Electronics,2024-11-06 05:44:13.730746152,271.34,465.66,450.55,12,34,0,Autumn,Wednesday,3.73,12,5587.92,2331.84
P-0047,Grocery,2024-11-06 09:14:30.654130824,23.96,40.59,36.6,28,207,0,Autumn,Wednesday,3.94,28,1136.52,465.64
P-0047,Grocery,2024-11-06 12:44:47.577515504,27.58,38.23,39.76,39,243,0,Autumn,Wednesday,4.27,39,1490.97,415.35
P-0047,Home,2024-11-06 16:15:04.500900184,90.67,144.56,152.58,28,224,0,Autumn,Wednesday,3.89,28,4047.68,1508.92
P-0099,Electronics,2024-11-06 19:45:21.424284856,203.96,314.55,324.14,16,216,0,Autumn,Wednesday,3.97,16,5032.8,1769.44
P-0028,Home,2024-11-06 23:15:38.347669536,94.5,154.93,144.49,16,199,0,Autumn,Wednesday,4.47,16,2478.88,966.88
P-0010,Home,2024-11-07 02:45:55.271054208,111.82,170.28,187.32,25,238,0,Autumn,Thursday,3.7,25,4257.0,1461.5
P-0053,Beauty,2024-11-07 06:16:12.194438888,57.74,83.18,89.48,35,231,0,Autumn,Thursday,3.81,35,2911.3,890.4
P-0048,Home,2024-11-07 09:46:29.117823568,78.93,130.32,139.41,15,67,0,Autumn,Thursday,3.54,15,1954.8,770.85
P-0028,Home,2024-11-07 13:16:46.041208240,119.66,210.07,203.41,20,163,0,Autumn,Thursday,3.73,20,4201.4,1808.2
P-0097,Grocery,2024-11-07 16:47:02.964592920,22.88,34.24,33.11,36,89,0,Autumn,Thursday,4.16,36,1232.64,408.96
P-0017,Electronics,2024-11-07 20:17:19.887977600,194.69,284.14,293.15,17,220,0,Autumn,Thursday,4.39,17,4830.38,1520.65
P-0014,Home,2024-11-07 23:47:36.811362272,51.99,87.4,92.36,17,17,0,Autumn,Thursday,3.74,17,1485.8,601.97
P-0014,Grocery,2024-11-08 03:17:53.734746952,26.44,48.89,46.07,36,117,0,Autumn,Friday,4.37,36,1760.04,808.2
P-0095,Electronics,2024-11-08 06:48:10.658131624,213.39,256.68,289.18,19,107,0,Autumn,Friday,4.15,19,4876.92,822.51
P-0090,Home,2024-11-08 10:18:27.581516304,96.52,142.96,135.21,20,223,1,Autumn,Friday,3.48,20,2859.2,928.8
P-0096,Electronics,2024-11-08 13:48:44.504900984,196.47,265.15,284.97,16,87,0,Autumn,Friday,4.18,16,4242.4,1098.88
P-0014,Electronics,2024-11-08 17:19:01.428285656,190.67,362.57,330.61,15,234,1,Autumn,Friday,4.64,15,5438.55,2578.5
P-0003,Beauty,2024-11-08 20:49:18.351670336,51.75,89.19,91.08,12,136,0,Autumn,Friday,3.25,12,1070.28,449.28
P-0040,Electronics,2024-11-09 00:19:35.275055008,225.56,394.52,381.49,25,183,0,Autumn,Saturday,5.0,25,9863.0,4224.0
P-0048,Home,2024-11-09 03:49:52.198439688,104.71,133.42,146.77,28,145,0,Autumn,Saturday,3.83,28,3735.76,803.88
P-0026,Sports,2024-11-09 07:20:09.121824368,77.04,125.98,133.89,25,120,0,Autumn,Saturday,3.36,25,3149.5,1223.5
P-0062,Sports,2024-11-09 10:50:26.045209040,92.15,122.48,116.85,21,89,0,Autumn,Saturday,4.16,21,2572.08,636.93
P-0062,Electronics,2024-11-09 14:20:42.968593720,207.35,311.13,307.41,31,84,1,Autumn,Saturday,4.47,31,9645.03,3217.18
P-0068,Home,2024-11-09 17:50:59.891978400,87.34,135.58,127.32,32,171,1,Autumn,Saturday,3.97,32,4338.56,1543.68
P-0035,Beauty,2024-11-09 21:21:16.815363072,56.75,88.97,87.64,28,94,0,Autumn,Saturday,4.24,28,2491.16,902.16
P-0004,Grocery,2024-11-10 00:51:33.738747752,18.78,29.76,29.27,50,226,0,Autumn,Sunday,5.0,50,1488.0,549.0
P-0029,Grocery,2024-11-10 04:21:50.662132424,24.89,37.14,34.2,40,47,0,Autumn,Sunday,4.19,40,1485.6,490.0
P-0018,Electronics,2024-11-10 07:52:07.585517104,158.18,211.62,215.52,28,67,0,Autumn,Sunday,5.0,28,5925.36,1496.32
P-0097,Electronics,2024-11-10 11:22:24.508901784,175.47,325.04,296.89,12,26,0,Autumn,Sunday,4.67,12,3900.48,1794.84
P-0085,Home,2024-11-10 14:52:41.432286456,64.32,80.55,83.1,19,226,0,Autumn,Sunday,4.12,19,1530.45,308.37
P-0100,Sports,2024-11-10 18:22:58.355671136,77.76,113.43,118.3,22,116,0,Autumn,Sunday,4.23,22,2495.46,784.74
P-0076,Sports,2024-11-10 21:53:15.279055808,100.6,145.49,136.35,23,23,1,Autumn,Sunday,3.96,23,3346.27,1032.47
P-0014,Electronics,2024-11-11 01:23:32.202440488,206.07,259.37,293.81,13,25,0,Autumn,Monday,4.21,13,3371.81,692.9
P-0046,Beauty,2024-11-11 04:53:49.125825168,60.66,78.39,85.08,33,239,0,Autumn,Monday,4.35,33,2586.87,585.09
P-0070,Electronics,2024-11-11 08:24:06.049209840,289.04,425.23,473.94,20,230,0,Autumn,Monday,3.92,20,8504.6,2723.8
P-0007,Grocery,2024-11-11 11:54:22.972594520,25.55,38.46,38.35,30,82,0,Autumn,Monday,3.48,30,1153.8,387.3
P-0089,Sports,2024-11-11 15:24:39.895979200,70.21,102.38,99.33,24,174,0,Autumn,Monday,4.69,24,2457.12,772.08
P-0085,Beauty,2024-11-11 18:54:56.819363872,49.48,74.54,84.47,25,76,0,Autumn,Monday,4.54,25,1863.5,626.5
P-0098,Electronics,2024-11-11 22:25:13.742748552,210.02,250.3,272.44,21,221,0,Autumn,Monday,3.46,21,5256.3,845.88
P-0030,Beauty,2024-11-12 01:55:30.666133224,49.43,78.7,82.62,23,190,0,Autumn,Tuesday,4.18,23,1810.1,673.21
P-0030,Home,2024-11-12 05:25:47.589517904,86.52,114.05,119.97,25,123,0,Autumn,Tuesday,4.56,25,2851.25,688.25
P-0063,Grocery,2024-11-12 08:56:04.512902584,27.78,44.04,48.75,46,242,0,Autumn,Tuesday,4.52,46,2025.84,747.96
P-0079,Home,2024-11-12 12:26:21.436287256,110.6,127.71,138.59,18,69,0,Autumn,Tuesday,3.79,18,2298.78,307.98
P-0028,Sports,2024-11-12 15:56:38.359671936,58.92,99.33,91.69,22,259,0,Autumn,Tuesday,4.54,22,2185.26,889.02
P-0033,Home,2024-11-12 19:26:55.283056616,82.56,137.79,131.46,13,86,0,Autumn,Tuesday,4.11,13,1791.27,717.99
P-0035,Electronics,2024-11-12 22:57:12.206441288,194.41,289.83,304.74,13,232,0,Autumn,Tuesday,4.27,13,3767.79,1240.46
P-0063,Home,2024-11-13 02:27:29.129825968,104.11,166.77,176.81,18,224,0,Autumn,Wednesday,3.69,18,3001.86,1127.88
P-0011,Electronics,2024-11-13 05:57:46.053210640,248.41,293.01,325.84,13,152,0,Autumn,Wednesday,2.5,13,3809.13,579.8
P-0052,Home,2024-11-13 09:28:02.976595320,136.07,193.89,201.19,31,44,0,Autumn,Wednesday,3.75,31,6010.59,1792.42
P-0025,Grocery,2024-11-13 12:58:19.899980000,22.21,37.37,38.31,39,199,0,Autumn,Wednesday,4.34,39,1457.43,591.24
P-0071,Electronics,2024-11-13 16:28:36.823364672,196.03,373.92,340.86,7,186,0,Autumn,Wednesday,4.01,7,2617.44,1245.23
P-0075,Electronics,2024-11-13 19:58:53.746749352,229.78,370.64,350.21,25,226,1,Autumn,Wednesday,4.39,25,9266.0,3521.5
P-0092,Electronics,2024-11-13 23:29:10.670134024,187.08,289.8,291.26,13,70,0,Autumn,Wednesday,4.6,13,3767.4,1335.36
P-0037,Electronics,2024-11-14 02:59:27.593518704,205.26,312.77,342.81,26,73,0,Autumn,Thursday,3.95,26,8132.02,2795.26
P-0012,Sports,2024-11-14 06:29:44.516903384,74.69,130.09,125.39,20,101,0,Autumn,Thursday,3.91,20,2601.8,1108.0
P-0024,Sports,2024-11-14 10:00:01.440288056,46.44,89.18,80.73,27,105,0,Autumn,Thursday,3.12,27,2407.86,1153.98
P-0023,Electronics,2024-11-14 13:30:18.363672736,214.14,329.89,367.06,14,15,0,Autumn,Thursday,3.4,14,4618.46,1620.5
P-0001,Grocery,2024-11-14 17:00:35.287057416,23.3,37.32,34.44,34,52,0,Autumn,Thursday,3.5,34,1268.88,476.68
P-0059,Grocery,2024-11-14 20:30:52.210442088,28.88,42.86,46.42,43,132,0,Autumn,Thursday,4.35,43,1842.98,601.14
P-0066,Sports,2024-11-15 00:01:09.133826768,80.07,127.23,121.37,14,251,0,Autumn,Friday,3.96,14,1781.22,660.24
P-0036,Home,2024-11-15 03:31:26.057211440,75.93,92.26,99.84,15,46,0,Autumn,Friday,3.86,15,1383.9,244.95
P-0029,Home,2024-11-15 07:01:42.980596120,91.08,158.73,155.01,18,74,0,Autumn,Friday,3.81,18,2857.14,1217.7
P-0056,Beauty,2024-11-15 10:31:59.903980800,36.6,54.22,57.86,43,225,1,Autumn,Friday,3.75,43,2331.46,757.66
P-0016,Sports,2024-11-15 14:02:16.827365472,64.5,83.51,82.68,24,24,0,Autumn,Friday,4.52,24,2004.24,456.24
P-0079,Grocery,2024-11-15 17:32:33.750750152,26.44,43.92,42.89,38,38,0,Autumn,Friday,4.14,38,1668.96,664.24
P-0024,Beauty,2024-11-15 21:02:50.674134824,52.82,76.36,74.25,26,233,0,Autumn,Friday,4.55,26,1985.36,612.04
P-0070,Home,2024-11-16 00:33:07.597519504,109.02,146.59,140.43,13,76,0,Autumn,Saturday,3.11,13,1905.67,488.41
P-0068,Grocery,2024-11-16 04:03:24.520904184,16.45,23.36,26.05,39,90,0,Autumn,Saturday,4.34,39,911.04,269.49
P-0077,Sports,2024-11-16 07:33:41.444288856,76.9,133.29,127.09,14,18,0,Autumn,Saturday,3.88,14,1866.06,789.46
P-0054,Home,2024-11-16 11:03:58.367673536,87.77,123.52,134.68,27,114,0,Autumn,Saturday,3.97,27,3335.04,965.25
P-0017,Grocery,2024-11-16 14:34:15.291058216,27.67,36.14,34.67,35,258,0,Autumn,Saturday,4.71,35,1264.9,296.45
P-0005,Home,2024-11-16 18:04:32.214442888,105.23,150.05,164.93,31,256,0,Autumn,Saturday,3.92,31,4651.55,1389.42
P-0004,Beauty,2024-11-16 21:34:49.137827568,60.65,75.65,76.03,24,172,0,Autumn,Saturday,4.32,24,1815.6,360.0
P-0014,Beauty,2024-11-17 01:05:06.061212240,68.56,117.35,120.63,24,180,0,Autumn,Sunday,3.64,24,2816.4,1170.96
P-0088,Grocery,2024-11-17 04:35:22.984596920,22.59,35.1,31.56,28,172,0,Autumn,Sunday,4.12,28,982.8,350.28
P-0011,Sports,2024-11-17 08:05:39.907981600,97.09,173.14,167.87,34,185,1,Autumn,Sunday,3.38,34,5886.76,2585.7
P-0046,Beauty,2024-11-17 11:35:56.831366272,45.81,51.88,57.57,42,142,1,Autumn,Sunday,4.07,42,2178.96,254.94
P-0049,Home,2024-11-17 15:06:13.754750952,78.57,107.35,102.41,42,65,1,Autumn,Sunday,4.27,42,4508.7,1208.76
P-0064,Home,2024-11-17 18:36:30.678135624,106.44,147.77,159.48,25,227,0,Autumn,Sunday,4.6,25,3694.25,1033.25
P-0013,Electronics,2024-11-17 22:06:47.601520304,159.44,252.18,265.82,13,230,0,Autumn,Sunday,3.73,13,3278.34,1205.62
P-0008,Home,2024-11-18 01:37:04.524904984,103.71,178.05,183.4,36,50,1,Autumn,Monday,3.86,36,6409.8,2676.24
P-0085,Electronics,2024-11-18 05:07:21.448289656,213.4,349.65,327.91,9,38,0,Autumn,Monday,3.81,9,3146.85,1226.25
P-0071,Home,2024-11-18 08:37:38.371674336,111.29,178.02,160.87,19,209,0,Autumn,Monday,3.99,19,3382.38,1267.87
P-0061,Electronics,2024-11-18 12:07:55.295059016,208.0,292.1,265.1,22,26,1,Autumn,Monday,3.67,22,6426.2,1850.2
P-0011,Home,2024-11-18 15:38:12.218443688,95.85,138.68,150.58,23,212,0,Autumn,Monday,3.13,23,3189.64,985.09
P-0071,Grocery,2024-11-18 19:08:29.141828368,25.96,33.88,37.88,38,255,0,Autumn,Monday,3.63,38,1287.44,300.96
P-0079,Home,2024-11-18 22:38:46.065213040,84.93,160.35,148.63,23,23,1,Autumn,Monday,4.08,23,3688.05,1734.66
P-0085,Beauty,2024-11-19 02:09:02.988597720,48.79,70.12,73.87,30,210,1,Autumn,Tuesday,4.03,30,2103.6,639.9
P-0007,Sports,2024-11-19 05:39:19.911982400,86.07,146.68,143.82,25,47,0,Autumn,Tuesday,4.35,25,3667.0,1515.25
P-0057,Beauty,2024-11-19 09:09:36.835367072,54.74,104.75,93.96,16,86,0,Autumn,Tuesday,4.48,16,1676.0,800.16
P-0009,Electronics,2024-11-19 12:39:53.758751752,196.31,236.73,256.0,10,149,0,Autumn,Tuesday,3.9,10,2367.3,404.2
P-0034,Home,2024-11-19 16:10:10.682136432,93.74,135.7,139.9,20,181,0,Autumn,Tuesday,3.39,20,2714.0,839.2
P-0035,Beauty,2024-11-19 19:40:27.605521104,69.03,130.83,120.22,31,37,0,Autumn,Tuesday,4.28,31,4055.73,1915.8
P-0014,Beauty,2024-11-19 23:10:44.528905784,51.1,78.53,75.8,24,41,0,Autumn,Tuesday,4.1,24,1884.72,658.32
P-0022,Electronics,2024-11-20 02:41:01.452290456,194.14,334.84,303.02,10,84,0,Autumn,Wednesday,3.98,10,3348.4,1407.0
P-0094,Beauty,2024-11-20 06:11:18.375675136,39.97,71.35,69.16,25,182,0,Autumn,Wednesday,4.65,25,1783.75,784.5
P-0099,Beauty,2024-11-20 09:41:35.299059816,54.63,71.73,75.28,40,113,1,Autumn,Wednesday,4.3,40,2869.2,684.0
P-0052,Home,2024-11-20 13:11:52.222444488,104.98,196.27,182.88,26,82,1,Autumn,Wednesday,4.16,26,5103.02,2373.54
P-0046,Beauty,2024-11-20 16:42:09.145829168,62.36,97.27,91.57,17,53,0,Autumn,Wednesday,4.17,17,1653.59,593.47
P-0098,Electronics,2024-11-20 20:12:26.069213840,213.64,371.77,336.73,13,252,0,Autumn,Wednesday,4.48,13,4833.01,2055.69
P-0047,Home,2024-11-20 23:42:42.992598520,109.53,155.77,156.67,24,187,0,Autumn,Wednesday,3.79,24,3738.48,1109.76
P-0044,Grocery,2024-11-21 03:12:59.915983200,26.81,41.32,41.29,45,256,0,Autumn,Thursday,3.7,45,1859.4,652.95
P-0005,Home,2024-11-21 06:43:16.839367872,111.92,136.89,142.93,16,136,0,Autumn,Thursday,3.99,16,2190.24,399.52
P-0015,Beauty,2024-11-21 10:13:33.762752552,63.66,77.32,81.86,30,215,0,Autumn,Thursday,3.57,30,2319.6,409.8
P-0050,Home,2024-11-21 13:43:50.686137232,118.86,196.63,175.69,15,171,0,Autumn,Thursday,4.08,15,2949.45,1166.55
P-0032,Home,2024-11-21 17:14:07.609521904,92.42,147.73,132.55,19,143,0,Autumn,Thursday,4.14,19,2806.87,1050.89
P-0007,Sports,2024-11-21 20:44:24.532906584,63.01,100.81,100.1,45,131,1,Autumn,Thursday,4.07,45,4536.45,1701.0
P-0074,Home,2024-11-22 00:14:41.456291256,105.09,148.14,133.55,22,137,1,Autumn,Friday,3.94,22,3259.08,947.1
P-0063,Home,2024-11-22 03:44:58.379675936,106.86,138.48,143.43,31,116,1,Autumn,Friday,4.84,31,4292.88,980.22
P-0007,Sports,2024-11-22 07:15:15.303060616,100.1,148.14,136.66,44,171,1,Autumn,Friday,4.52,44,6518.16,2113.76
P-0099,Grocery,2024-11-22 10:45:32.226445288,28.92,44.56,43.16,30,135,0,Autumn,Friday,4.06,30,1336.8,469.2
P-0026,Grocery,2024-11-22 14:15:49.149829968,31.47,45.88,43.61,56,252,1,Autumn,Friday,4.14,56,2569.28,806.96
P-0033,Electronics,2024-11-22 17:46:06.073214640,230.83,322.04,306.01,31,235,1,Autumn,Friday,4.72,31,9983.24,2827.51
P-0018,Electronics,2024-11-22 21:16:22.996599320,217.69,354.86,343.66,14,128,0,Autumn,Friday,3.84,14,4968.04,1920.38
P-0081,Grocery,2024-11-23 00:46:39.919984000,18.68,33.61,30.99,34,112,0,Autumn,Saturday,3.67,34,1142.74,507.62
P-0096,Electronics,2024-11-23 04:16:56.843368672,220.35,349.2,358.49,25,200,0,Autumn,Saturday,4.2,25,8730.0,3221.25
P-0097,Home,2024-11-23 07:47:13.766753352,86.6,131.57,121.4,20,172,0,Autumn,Saturday,4.29,20,2631.4,899.4
P-0010,Grocery,2024-11-23 11:17:30.690138032,24.81,39.43,42.67,46,71,0,Autumn,Saturday,4.32,46,1813.78,672.52
P-0097,Home,2024-11-23 14:47:47.613522704,95.83,141.08,152.03,26,219,0,Autumn,Saturday,4.47,26,3668.08,1176.5
P-0006,Electronics,2024-11-23 18:18:04.536907384,225.85,377.37,358.66,17,182,1,Autumn,Saturday,3.77,17,6415.29,2575.84
P-0075,Electronics,2024-11-23 21:48:21.460292056,206.73,299.58,282.61,29,167,1,Autumn,Saturday,3.47,29,8687.82,2692.65
P-0066,Beauty,2024-11-24 01:18:38.383676736,63.23,95.9,87.46,19,206,0,Autumn,Sunday,3.84,19,1822.1,620.73
P-0087,Beauty,2024-11-24 04:48:55.307061416,31.04,44.36,46.9,24,70,0,Autumn,Sunday,4.36,24,1064.64,319.68
P-0054,Sports,2024-11-24 08:19:12.230446088,82.43,101.69,113.82,35,210,0,Autumn,Sunday,3.69,35,3559.15,674.1
P-0036,Electronics,2024-11-24 11:49:29.153830768,250.4,408.49,407.76,18,44,0,Autumn,Sunday,3.23,18,7352.82,2845.62
P-0067,Electronics,2024-11-24 15:19:46.077215440,272.83,422.23,387.34,26,209,1,Autumn,Sunday,4.16,26,10977.98,3884.4
P-0059,Beauty,2024-11-24 18:50:03.000600120,61.44,91.2,81.93,37,159,1,Autumn,Sunday,3.84,37,3374.4,1101.12
P-0019,Home,2024-11-24 22:20:19.923984800,120.61,174.63,160.82,22,157,0,Autumn,Sunday,3.32,22,3841.86,1188.44
P-0067,Beauty,2024-11-25 01:50:36.847369472,56.49,74.39,74.57,20,193,0,Autumn,Monday,4.13,20,1487.8,358.0
P-0069,Sports,2024-11-25 05:20:53.770754152,80.04,129.82,119.41,27,91,1,Autumn,Monday,3.93,27,3505.14,1344.06
P-0022,Beauty,2024-11-25 08:51:10.694138832,59.66,69.54,74.67,50,203,1,Autumn,Monday,4.85,50,3477.0,494.0
P-0064,Home,2024-11-25 12:21:27.617523504,94.95,161.87,147.01,21,21,0,Autumn,Monday,4.14,21,3399.27,1405.32
P-0032,Sports,2024-11-25 15:51:44.540908184,69.99,100.56,98.97,31,184,1,Autumn,Monday,4.36,31,3117.36,947.67
P-0053,Electronics,2024-11-25 19:22:01.464292856,192.69,291.46,299.41,23,209,0,Autumn,Monday,4.09,23,6703.58,2271.71
P-0037,Sports,2024-11-25 22:52:18.387677536,65.76,118.3,116.03,15,15,0,Autumn,Monday,3.83,15,1774.5,788.1
P-0067,Beauty,2024-11-26 02:22:35.311062216,59.65,110.1,103.07,24,185,0,Autumn,Tuesday,3.88,24,2642.4,1210.8
P-0007,Beauty,2024-11-26 05:52:52.234446888,55.1,80.95,86.34,40,204,1,Autumn,Tuesday,4.59,40,3238.0,1034.0
P-0020,Sports,2024-11-26 09:23:09.157831568,75.39,100.91,111.57,46,142,1,Autumn,Tuesday,4.44,46,4641.86,1173.92
P-0046,Beauty,2024-11-26 12:53:26.081216248,50.01,86.29,81.72,11,163,0,Autumn,Tuesday,3.43,11,949.19,399.08
P-0068,Home,2024-11-26 16:23:43.004600920,102.68,200.08,180.48,14,29,0,Autumn,Tuesday,3.54,14,2801.12,1363.6
P-0079,Home,2024-11-26 19:53:59.927985600,106.86,167.69,162.35,19,257,0,Autumn,Tuesday,3.56,19,3186.11,1155.77
P-0019,Grocery,2024-11-26 23:24:16.851370272,19.66,23.45,25.65,56,251,1,Autumn,Tuesday,4.58,56,1313.2,212.24
P-0065,Beauty,2024-11-27 02:54:33.774754952,43.67,75.5,72.99,16,202,0,Autumn,Wednesday,3.32,16,1208.0,509.28
P-0099,Electronics,2024-11-27 06:24:50.698139632,242.07,276.01,303.98,18,18,0,Autumn,Wednesday,4.45,18,4968.18,610.92
P-0063,Grocery,2024-11-27 09:55:07.621524304,18.72,29.8,31.27,48,120,1,Autumn,Wednesday,4.28,48,1430.4,531.84
P-0006,Grocery,2024-11-27 13:25:24.544908984,26.1,30.04,33.84,44,215,0,Autumn,Wednesday,4.17,44,1321.76,173.36
P-0061,Home,2024-11-27 16:55:41.468293656,119.58,156.02,156.49,30,180,1,Autumn,Wednesday,3.89,30,4680.6,1093.2
P-0038,Electronics,2024-11-27 20:25:58.391678336,264.41,425.15,444.19,35,236,1,Autumn,Wednesday,4.63,35,14880.25,5625.9
P-0003,Beauty,2024-11-27 23:56:15.315063016,61.49,90.5,100.18,31,165,0,Autumn,Wednesday,4.15,31,2805.5,899.31
P-0042,Electronics,2024-11-28 03:26:32.238447688,233.82,347.83,364.54,19,189,1,Autumn,Thursday,3.45,19,6608.77,2166.19
P-0001,Electronics,2024-11-28 06:56:49.161832368,285.66,503.21,486.0,11,97,0,Autumn,Thursday,3.55,11,5535.31,2393.05
P-0012,Home,2024-11-28 10:27:06.085217048,59.52,97.09,102.27,34,214,1,Autumn,Thursday,3.36,34,3301.06,1277.38
P-0017,Electronics,2024-11-28 13:57:23.008601720,194.4,266.91,291.92,22,145,0,Autumn,Thursday,4.64,22,5872.02,1595.22
P-0023,Home,2024-11-28 17:27:39.931986400,107.9,196.09,194.0,31,211,1,Autumn,Thursday,4.74,31,6078.79,2733.89
P-0092,Grocery,2024-11-28 20:57:56.855371072,22.7,34.84,32.84,43,65,0,Autumn,Thursday,4.59,43,1498.12,522.02
P-0025,Home,2024-11-29 00:28:13.778755752,113.84,165.17,153.04,25,80,0,Autumn,Friday,4.04,25,4129.25,1283.25
P-0086,Sports,2024-11-29 03:58:30.702140432,79.5,135.46,136.37,28,36,1,Autumn,Friday,3.46,28,3792.88,1566.88
P-0017,Sports,2024-11-29 07:28:47.625525104,81.69,126.9,120.78,22,180,0,Autumn,Friday,3.63,22,2791.8,994.62
P-0058,Beauty,2024-11-29 10:59:04.548909784,52.58,98.29,91.01,19,194,0,Autumn,Friday,3.66,19,1867.51,868.49
P-0034,Sports,2024-11-29 14:29:21.472294456,73.31,98.0,94.1,34,84,1,Autumn,Friday,4.08,34,3332.0,839.46
P-0039,Sports,2024-11-29 17:59:38.395679136,73.0,96.34,95.71,26,109,0,Autumn,Friday,4.72,26,2504.84,606.84
P-0053,Home,2024-11-29 21:29:55.319063816,99.12,112.78,126.1,22,154,0,Autumn,Friday,4.72,22,2481.16,300.52
P-0097,Grocery,2024-11-30 01:00:12.242448488,21.03,31.57,33.25,50,200,1,Autumn,Saturday,3.88,50,1578.5,527.0
P-0070,Electronics,2024-11-30 04:30:29.165833168,242.03,395.4,413.27,14,89,0,Autumn,Saturday,3.09,14,5535.6,2147.18
